Matching number;App list;Guidepost update
750;384;0.12828313908539712
750;384;0.013789562042802572
750;384;0.010854924097657204
750;384;0.49694702099077404
750;384;0.01119908387772739
750;384;0.015401374781504273
750;384;0.00481990585103631
750;384;0.00873910984955728
750;384;0.0034063938073813915
750;384;0.018495833035558462
750;384;0.009885712992399931
750;384;0.005330931860953569
750;384;0.07180710881948471
750;384;0.004708434920758009
750;384;0.004483017139136791
750;384;0.0036343310493975878
750;384;0.011179837863892317
750;384;0.004455601098015904
750;384;0.00475206901319325
750;384;0.03455523797310889
750;384;0.042326486902311444
750;384;0.0073920139111578465
750;384;0.004698605975136161
750;384;0.005138464039191604
750;384;0.004747902974486351
750;384;0.020395785104483366
750;384;0.011281292885541916
750;384;0.028250373899936676
750;384;0.030827980022877455
750;384;0.11825938685797155
750;384;0.004784459946677089
750;384;0.03559948713518679
750;384;0.11414659512229264
750;384;0.011251030024141073
750;384;0.025211719097569585
750;384;0.01117950095795095
750;384;0.010187993990257382
750;384;0.05403843196108937
750;384;0.025026771007105708
750;384;0.04636996611952782
750;384;0.046131504932418466
750;384;0.004655453143641353
750;384;0.03739667893387377
750;384;0.008660352090373635
750;384;0.008406535955145955
750;384;0.04259075503796339
750;384;0.06004846002906561
750;384;0.12515734694898129
750;384;0.004609409021213651
750;384;0.004394558956846595
750;384;0.09111197502352297
750;384;0.027320179156959057
750;384;0.07958264090120792
750;384;0.014365948038175702
750;384;0.07158958399668336
750;384;0.08487761509604752
750;384;0.1252524950541556
750;384;0.008351261029019952
750;384;0.038579592015594244
750;384;0.08007577899843454
750;384;0.045378701062873006
750;384;0.056028557009994984
750;384;0.2096560071222484
750;384;0.13151654391549528
750;384;0.44465672690421343
750;384;0.019058389822021127
750;384;0.11601574788801372
750;384;0.27814283105544746
750;384;0.1796265309676528
750;384;0.05504283891059458
750;384;0.19282165495678782
750;384;0.00577657506801188
750;384;0.00541228405199945
750;384;0.16624522511847317
750;384;0.5507625348400325
750;384;0.014916266081854701
750;384;0.015780053101480007
750;384;0.05949577200226486
750;384;0.03608698886819184
750;384;0.09387549199163914
750;384;0.023432784946635365
750;384;0.05468561314046383
750;384;0.17440479900687933
750;384;0.14464896800927818
750;384;0.06993576302193105
750;384;0.005263044964522123
750;384;0.07406142400577664
750;384;0.03942333906888962
750;384;0.16978880786336958
750;384;0.0772893528919667
750;384;0.25978604215197265
750;384;0.5611310130916536
750;384;0.024007607018575072
750;384;0.16644755797460675
750;384;0.015366635983809829
750;384;0.13377883797511458
750;384;0.08028799085877836
750;384;0.005607725121080875
750;384;0.005102308001369238
750;384;0.22768561099655926
750;384;0.023577238200232387
750;384;0.06336092692799866
750;384;0.27241975790821016
750;384;0.02298941696062684
750;384;0.06819492997601628
750;384;0.009692589985206723
750;384;0.036745769903063774
750;384;0.07119668717496097
750;384;0.04217280098237097
750;384;0.01451594615355134
750;384;0.0695633350405842
750;384;0.15904599684290588
750;384;0.5698053590022027
750;384;0.0064276400953531265
750;384;0.018031657906249166
750;384;0.08218651707284153
750;384;0.03831941704265773
750;384;0.1822062530554831
750;384;0.26198786008171737
750;384;0.19530133600346744
750;384;0.045293069910258055
750;384;0.027957627084106207
750;384;0.054947477066889405
750;384;0.22676649084314704
750;384;0.01701203710399568
750;384;0.06061183009296656
750;384;0.07754189381375909
750;384;0.09804870700463653
750;384;0.21701867901720107
750;384;0.01518211979418993
750;384;0.05460815690457821
750;384;0.038616771809756756
750;384;0.005717140855267644
750;384;0.021507334895431995
750;384;0.08191751618869603
750;384;0.03221136215142906
750;384;0.054079839028418064
750;384;0.6492908061482012
750;384;0.07122168783098459
750;384;0.014698695857077837
750;384;0.04456618195399642
750;384;0.17296438803896308
750;384;0.17988763097673655
750;384;0.00548086897470057
750;384;0.005669712089002132
750;384;0.018541884142905474
750;384;0.04738149209879339
750;384;0.010591475060209632
750;384;0.005619348958134651
750;384;0.03971619508229196
750;384;0.013335976051166654
750;384;0.06300768302753568
750;384;0.020590593805536628
750;384;0.03877102606929839
750;384;0.08861087588593364
750;384;0.16010357905179262
750;384;0.5796772041358054
750;384;0.014394981088116765
750;384;0.01609987602569163
750;384;0.10615772404707968
750;384;0.02814124315045774
750;384;0.013575964840129018
750;384;0.11359785101376474
750;384;0.03971410193480551
750;384;0.1757928270380944
750;384;0.026903962017968297
750;384;0.02303415280766785
750;384;0.049414010951295495
750;384;0.1728143699001521
750;384;0.006241449853405356
750;384;0.005204314133152366
750;384;0.07641852181404829
750;384;0.0437825380358845
750;384;0.010220298077911139
750;384;0.005230624927207828
750;384;0.062326231971383095
750;384;0.021351815899834037
750;384;0.0714391260407865
750;384;0.15401304489932954
750;384;0.5666279620490968
750;384;0.09127313597127795
750;384;0.15778206009417772
750;384;0.042790190083906054
750;384;0.01641580299474299
750;384;0.27934888284653425
750;384;0.026308492990210652
750;384;0.06311469804495573
750;384;0.12651822483167052
750;384;0.007304575061425567
750;384;0.006073109107092023
750;384;0.021799598122015595
750;384;0.10846585896797478
750;384;0.08696003607474267
750;384;0.005406048847362399
750;384;0.014341057045385242
750;384;0.07928778394125402
750;384;0.035979544976726174
750;384;0.16666965698823333
750;384;0.09010149398818612
750;384;0.01224943995475769
750;384;0.008585531963035464
750;384;0.01848583505488932
750;384;0.07852325099520385
750;384;0.025159135926514864
750;384;0.04248199891299009
750;384;0.21419561887159944
750;384;0.019798696041107178
750;384;0.03845586604438722
750;384;0.025254922918975353
750;384;0.2116949218325317
750;384;0.6004629319068044
750;384;0.01734022400341928
750;384;0.019757320173084736
750;384;0.06001943093724549
750;384;0.0762800679076463
750;384;0.1342639229260385
750;384;0.03177506197243929
750;384;0.12469020206481218
750;384;0.009041656041517854
750;384;0.015287242829799652
750;384;0.06051579304039478
750;384;0.029513527872040868
750;384;0.15189997805282474
750;384;0.07839193288236856
750;384;0.026028530905023217
750;384;0.02968471311032772
750;384;0.1521367528475821
750;384;0.0571576280053705
750;384;0.07354807783849537
750;384;0.03662827401421964
750;384;0.013250404968857765
750;384;0.20034592295996845
750;384;0.036745397839695215
750;384;0.020857359981164336
750;384;0.04943402484059334
750;384;0.20516445394605398
750;384;0.07249347004108131
750;384;0.01179945608600974
750;384;0.031492110108956695
750;384;0.44151096884161234
750;384;0.017789071891456842
750;384;0.10547877382487059
750;384;0.2567577511072159
750;384;0.13344219094142318
750;384;0.14264547312632203
750;384;0.17167382407933474
750;384;0.07693740306422114
750;384;0.15666356403380632
750;384;0.6318893120624125
750;384;0.047442588955163956
750;384;0.1989191910251975
750;384;0.00886757392436266
750;384;0.0369291880633682
750;384;0.06834107101894915
750;384;0.040438273921608925
750;384;0.2384663389530033
750;384;0.022759385872632265
750;384;0.11872518621385098
750;384;0.37817385606467724
750;384;0.018813288072124124
750;384;0.11312318406999111
750;384;0.24186256621032953
750;384;0.05652921088039875
750;384;0.04453032393939793
750;384;0.08614662382751703
750;384;0.15099356207065284
750;384;0.009262509876862168
750;384;0.03461361117660999
750;384;0.07933625602163374
750;384;0.12899826699867845
750;384;0.06351959006860852
750;384;0.25052601797506213
750;384;0.010669392999261618
750;384;0.1097209460567683
750;384;0.3605117939878255
750;384;0.01699240691959858
750;384;0.10313676693476737
750;384;0.2361772961448878
750;384;0.06274640490300953
750;384;0.02538200793787837
750;384;0.05838030599988997
750;384;0.17415462690405548
750;384;0.005724738817662001
750;384;0.005270979832857847
750;384;0.018540153978392482
750;384;0.061030115000903606
750;384;0.08647167519666255
750;384;0.035117557970806956
750;384;0.005278163822367787
750;384;0.013211229117587209
750;384;0.019675024086609483
750;384;0.03747606906108558
750;384;0.06971335015259683
750;384;0.18000878882594407
750;384;0.5978709880728275
750;384;0.01567916781641543
750;384;0.014939928892999887
750;384;0.11803600913845003
750;384;0.0108623958658427
750;384;0.021103307837620378
750;384;0.04761298908852041
750;384;0.033820862881839275
750;384;0.1779005378484726
750;384;0.02236350905150175
750;384;0.0531775529962033
750;384;0.23371589998714626
750;384;0.0061588529497385025
750;384;0.006461085053160787
750;384;0.0739701131824404
750;384;0.037531637120991945
750;384;0.04411423113197088
750;384;0.005469253985211253
750;384;0.013903531013056636
750;384;0.020114495884627104
750;384;0.039750179974362254
750;384;0.07729122997261584
750;384;0.2189267771318555
750;384;0.5857874520588666
750;384;0.03420555801130831
750;384;0.027403869898989797
750;384;0.07446825597435236
750;384;0.1149945380166173
750;384;0.030893817078322172
750;384;0.11979630310088396
750;384;0.1280913029331714
750;384;0.011866589076817036
750;384;0.034837698098272085
750;384;0.014581646071746945
750;384;0.07426712499000132
750;384;0.03696096106432378
750;384;0.035786602878943086
750;384;0.11672744085080922
750;384;0.022259902907535434
750;384;0.42089071590453386
750;384;0.02317548613063991
750;384;0.11997980996966362
750;384;0.2190772290341556
750;384;0.11720642005093396
750;384;0.03887039190158248
750;384;0.24779313197359443
750;384;0.025996803073212504
750;384;0.053929492831230164
750;384;0.17487811180762947
750;384;0.005859061144292355
750;384;0.0052073129918426275
750;384;0.020524756982922554
750;384;0.10045234696008265
750;384;0.021123490994796157
750;384;0.01759317284449935
750;384;0.07367453095503151
750;384;0.09117393800988793
750;384;0.17610928998328745
750;384;0.008995529031381011
750;384;0.03930359100922942
750;384;0.12343838298693299
750;384;0.189146026968956
750;384;0.6499787599314004
750;384;0.10076249903067946
750;384;0.4425664129666984
750;384;0.07581685506738722
750;384;0.03780767903663218
750;384;0.04334238707087934
750;384;0.015453756088390946
750;384;0.045267759123817086
750;384;0.1337773730047047
750;384;0.021026236936450005
750;384;0.1159377961885184
750;384;0.2913388619199395
750;384;0.1228567291982472
750;384;0.0150697510689497
750;384;0.06274940096773207
750;384;0.038322447799146175
750;384;0.022346358047798276
750;384;0.029192831832915545
750;384;0.013806059956550598
750;384;0.04125241213478148
750;384;0.005202599801123142
750;384;0.07169528980739415
750;384;0.042137211887165904
750;384;0.04639721196144819
750;384;0.23907999601215124
750;384;0.02246697316877544
750;384;0.08318219799548388
750;384;0.10979034402407706
750;384;0.013451166916638613
750;384;0.09313114988617599
750;384;0.5206999729853123
750;384;0.03985435701906681
750;384;0.1405957608949393
750;384;0.019600837025791407
750;384;0.25588602386415005
750;384;0.14848702307790518
750;384;0.02998837106861174
750;384;0.11313325399532914
750;384;0.05390659696422517
750;384;0.03545063594356179
750;384;0.00530275097116828
750;384;0.013280034065246582
750;384;0.06078019994311035
750;384;0.02003537304699421
750;384;0.041875638999044895
750;384;0.022690240992233157
750;384;0.01908597000874579
750;384;0.10430880403146148
750;384;0.026690379017964005
750;384;0.031057443004101515
750;384;0.12512126797810197
750;384;0.009094198932871222
750;384;0.03813927108421922
750;384;0.02234659087844193
750;384;0.07508667116053402
750;384;0.04029494593851268
750;384;0.040395583026111126
750;384;0.1746877918485552
750;384;0.029549353988841176
750;384;0.10384090105071664
750;384;0.05839577806182206
750;384;0.1659485090058297
750;384;0.004998393822461367
750;384;0.005193812074139714
750;384;0.03621192113496363
750;384;0.009000407997518778
750;384;0.0937498789280653
750;384;0.503264243947342
750;384;0.01816098322160542
750;384;0.10466126096434891
750;384;0.25112724606879056
750;384;0.015732905827462673
750;384;0.06321860803291202
750;384;0.020513565046712756
750;384;0.04499316308647394
750;384;0.026587176835164428
750;384;0.05899053090251982
750;384;0.01579720596782863
750;384;0.015191598096862435
750;384;0.06399891315959394
750;384;0.06784551404416561
750;384;0.027019795030355453
750;384;0.030347569845616817
750;384;0.1263713319785893
750;384;0.010332851903513074
750;384;0.0390728150960058
750;384;0.005524476990103722
750;384;0.0684476220048964
750;384;0.1369939239230007
750;384;0.04844249109737575
750;384;0.22552524181082845
750;384;0.09111547493375838
750;384;0.2222946989350021
750;384;0.2708418979309499
750;384;0.10634288308210671
750;384;0.00971419713459909
750;384;0.10138293891213834
750;384;0.4917132880073041
750;384;0.04722934705205262
750;384;0.18942860490642488
750;384;0.026425408897921443
750;384;0.3408683589659631
750;384;0.04699499090202153
750;384;0.17019646894186735
750;384;0.030531070893630385
750;384;0.045243895845487714
750;384;0.043115606997162104
750;384;0.005362751893699169
750;384;0.040480169001966715
750;384;0.015154288848862052
750;384;0.06271695485338569
750;384;0.020357496105134487
750;384;0.04337969096377492
750;384;0.07443533884361386
750;384;0.07086150697432458
750;384;0.03434960194863379
750;384;0.028226305032148957
750;384;0.12055120291188359
750;384;0.009118175134062767
750;384;0.0348489498719573
750;384;0.06865826202556491
750;384;0.13616233598440886
750;384;0.05548574309796095
750;384;0.23042834387160838
750;384;0.14246018207632005
750;384;0.018408701056614518
750;384;0.1076760720461607
750;384;0.009235556935891509
750;384;0.09484379505738616
750;384;0.4600304230116308
750;384;0.0414496420416981
750;384;0.16239160601980984
750;384;0.02426482504233718
750;384;0.06286804401315749
750;384;0.021593515062704682
750;384;0.06166025996208191
750;384;0.030917334835976362
750;384;0.022867335006594658
750;384;0.05104568297974765
750;384;0.1764485260937363
750;384;0.005421760026365519
750;384;0.005046664038673043
750;384;0.07291415194049478
750;384;0.03680494800209999
750;384;0.043693521060049534
750;384;0.1340976010542363
750;384;0.009579668054357171
750;384;0.034091548062860966
750;384;0.005037110997363925
750;384;0.29565039998851717
750;384;0.12302870396524668
750;384;0.04066731687635183
750;384;0.19722248893231153
750;384;0.010387070011347532
750;384;0.043896825052797794
750;384;0.15959411300718784
750;384;0.6006507070269436
750;384;0.01570499804802239
750;384;0.015462751034647226
750;384;0.05721190688200295
750;384;0.06843720516189933
750;384;0.10924700880423188
750;384;0.08840673393569887
750;384;0.4139803140424192
750;384;0.028412969782948494
750;384;0.10106742614880204
750;384;0.013431323925033212
750;384;0.06624835194088519
750;384;0.03755792905576527
750;384;0.015099757118150592
750;384;0.06325300107710063
750;384;0.03482630685903132
750;384;0.102907967986539
750;384;0.049112970009446144
750;384;0.15642030001617968
750;384;0.004819361958652735
750;384;0.0052406638860702515
750;384;0.015881913946941495
750;384;0.042937716003507376
750;384;0.061507947044447064
750;384;0.08521896600723267
750;384;0.1374120470136404
750;384;0.00882382714189589
750;384;0.03579519898630679
750;384;0.0055982680059969425
750;384;0.2455095169134438
750;384;0.11393444309942424
750;384;0.03948190505616367
750;384;0.22194474609568715
750;384;0.01836336706764996
750;384;0.08899619500152767
750;384;0.5549700350966305
750;384;0.014380022184923291
750;384;0.015676629031077027
750;384;0.052680011838674545
750;384;0.07095315004698932
750;384;0.029206566978245974
750;384;0.11013063322752714
750;384;0.494324604049325
750;384;0.028489134972915053
750;384;0.06697270693257451
750;384;0.040896660182625055
750;384;0.01612360100261867
750;384;0.06588854896835983
750;384;0.1452462689485401
750;384;0.08438122901134193
750;384;0.18717742897570133
750;384;0.008102471940219402
750;384;0.020209081936627626
750;384;0.07490620599128306
750;384;0.14006909797899425
750;384;0.010062092915177345
750;384;0.0461489032022655
750;384;0.1405766459647566
750;384;0.011639154981821775
750;384;0.01554859196767211
750;384;0.2088501420803368
750;384;0.1345582278445363
750;384;0.045874526957049966
750;384;0.22761873016133904
750;384;0.03386773611418903
750;384;0.16723735607229173
750;384;0.005465199938043952
750;384;0.037126917857676744
750;384;0.03300093999132514
750;384;0.09752520499750972
750;384;0.005762627813965082
750;384;0.08058191905729473
750;384;0.041328227147459984
750;384;0.017299755942076445
750;384;0.07053696201182902
750;384;0.010294996900483966
750;384;0.04315095581114292
750;384;0.02666512317955494
750;384;0.05931221414357424
750;384;0.02078814711421728
750;384;0.015502900816500187
750;384;0.05389693914912641
750;384;0.07014396716840565
750;384;0.009917645948007703
750;384;0.031170406145974994
750;384;0.028648848878219724
750;384;0.11242366302758455
750;384;0.01445381110534072
750;384;0.214163577882573
750;384;0.03741991613060236
750;384;0.147615963825956
750;384;0.07358727208338678
750;384;0.16421015397645533
750;384;0.5687473898287863
